,underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open,multiplier,profit,amount,high-low,prevclose-low,high-prevclose,sigma5,sigma20,sigma40,sigma63,sigma126,sigma252,break1,break3,break14,break20,break63,break126,break252,expect1,expect2,expect3,expect4,expect5,d_vol,d_oi,mmt_open,high_close,low_close,corr_price_vol,corr_price_oi,corr_ret_vol,corr_ret_oi,corr_ret_dvol,corr_ret_doi,turnover,sigma_turnover,ave_turnover,norm_turn_std,vol_skew5,vol_skew14,vol_skew20,vol_skew63,vol_skew126,vol_skew252,price_skew5,price_skew14,price_skew20,price_skew63,price_skew126,price_skew252,low_close_high,d_low_close_high,mean6,mean12,dif,dea,macd,sma_low_close_high9,sma_low_close_high6,std_vol6,ddif_vol,norm_ATR,sq5_low_close_open_high
0,SN,2015-03-27,SN1507,120000.0,119270.0,120010.0,115150.0,0,1798,120190.0,119230.0,120190.0,608,129800.0,110570.0,120000.0,1,-0.0076545469673017725,1798,4860.0,5040.0,-180.0,,,,,,,,,,,,,,-0.009977362287247422,-0.009306615242726586,-0.011402699756854196,-0.005449819736731785,-0.003521421983734384,,,,0.006204410161817725,0.03454347279282301,,,,,,,214447460.0,,,,,,,,,,,,,,,,0.6954732510288066,,,,0.0,0.0,0.0,,,,,0.04225706380481261,-5.740049403079426
1,,2015-03-30,SN1507,119270.0,118080.0,119530.0,115600.0,0,2468,119270.0,117720.0,119230.0,830,123990.0,114460.0,119340.0,1,-0.009977362287247422,2468,3930.0,3670.0,260.0,,,,,,,,,,,,,,0.0006775067750677507,-0.0014397018970189702,0.004573170731707317,0.0065210027100271,0.0066056910569105695,,,,0.01227981029810298,0.02100271002710027,,,,,,,291421440.0,,,,,,,,,,,,,,,,0.26208651399491095,-0.4333867370338957,,,-94.92877492877597,-18.985754985755193,-151.88603988604154,,,,,0.03328252032520325,-1.798283056942243
2,,2015-03-31,SN1507,117650.0,118160.0,119800.0,115960.0,0,4522,118080.0,117790.0,117720.0,1176,122420.0,113010.0,116950.0,1,0.0006775067750677507,4522,3840.0,2120.0,1720.0,,,,,,,,,,,,,,-0.0021157752200406227,0.003893026404874746,0.005839539607312119,0.005924170616113744,-0.0024542992552471225,,,,0.013879485443466486,0.018618821936357482,,,,,,,534319520.0,,,,,,,,,,,,,,,,0.14583333333333334,-0.11625318066157761,,,-161.83959545783,-47.55652308017016,-228.56614475531967,,,,,0.03249830737982397,-1.3127622476780012
3,,2015-04-01,SN1507,118020.0,117910.0,118880.0,117070.0,0,4374,118160.0,118280.0,117790.0,1272,122500.0,113070.0,117510.0,1,-0.0021157752200406227,4374,1810.0,1090.0,720.0,,,,,,,,,,,,,,0.006021541853956407,0.007972182172843694,0.008056992621490967,-0.00033924179458909336,-0.009498770248494614,,,,0.008226613518785515,0.007124077686370961,,,,,,,515738340.0,,,,,,,,,,,,,,,,-0.0718232044198895,-0.21765653775322286,,,-232.36129706368956,-84.51747787687404,-295.68763837363105,,,,,0.015350691205156475,-0.8700263508508624
4,,2015-04-02,SN1507,117970.0,118620.0,119080.0,117970.0,0,2716,117910.0,118540.0,118280.0,1038,123010.0,113540.0,118650.0,1,0.006021541853956407,2716,1110.0,-60.0,1170.0,0.0064280820333620725,,,,,,,,,,,,,0.0019389647614230314,0.0020232675771370764,-0.006322711178553364,-0.015427415275670207,-0.022171640532793795,,,,0.003877929522846063,0.005479683021412915,,,,,,,322171920.0,,,,0.2576459594183897,,,,,,1.1993575360206181,,,,,,0.17117117117117117,0.24299437559106069,,,-228.32717385390424,-113.27941707228008,-230.09551356324832,,,,,0.009863429438543247,-1.3747503013680649
5,,2015-04-03,SN1507,118810.0,118850.0,119470.0,118560.0,0,1390,118620.0,118950.0,118540.0,1000,123280.0,113790.0,118780.0,1,0.0019389647614230314,1390,910.0,60.0,850.0,0.005960584126900269,,,,,,,,,,,,,8.413967185527976e-05,-0.008245687841817418,-0.01733277240218763,-0.024063946150610013,-0.02448464450988641,-0.15022091310751104,0.37764932562620424,-0.003877929522846063,0.005216659655027345,0.002440050483803113,,,,,,,165201500.0,,,,-0.041789573254105504,,,,,,0.5541141498044022,,,,,,-0.3626373626373626,-0.5338085338085338,0.003108779136012485,,-204.21693858862272,-131.46692137554862,-145.5000344261482,,0.7613168724279835,0.45345360076610663,,0.007656710138830458,-0.4669553520657705
6,,2015-04-07,SN1507,118890.0,118860.0,119090.0,118270.0,0,848,118850.0,118630.0,118950.0,904,123700.0,114190.0,118890.0,1,8.413967185527976e-05,848,820.0,580.0,240.0,0.0030096637977697757,,,,,,,,,,,,,-0.008329126703685007,-0.01741544674406865,-0.024146054181389872,-0.024566717146222446,-0.05519098098603399,-1.1654676258992807,0.074,0.006815313420277661,0.0019350496382298501,0.0049638229850243985,,,,,,,100793280.0,,,,-0.0197770859547949,,,,,,-0.5884068071916342,,,,,,0.43902439024390244,0.8016617528812651,0.0037720977367414754,,-182.20217376723303,-141.61397185388552,-81.17640382669504,,0.7209277238403452,0.5532446534368815,,0.006898872623254249,-2.56845630173913
7,,2015-04-08,SN1507,118710.0,117870.0,118890.0,117150.0,0,848,118860.0,118200.0,118630.0,750,123370.0,113880.0,118480.0,1,-0.008329126703685007,848,1740.0,1710.0,30.0,0.0053085836419200436,,,,,,,,,,,,,-0.009162636803257827,-0.015949775176041403,-0.016373971324340375,-0.04725545092050564,-0.03410537032323747,-4.3325471698113205,-0.47123893805309736,0.004627292613158337,0.008653601425299058,0.006108424535505218,,,,,,,99953760.0,,,,1.1398582389571226,,,,,,-0.4535490453006909,,,,,,-0.1724137931034483,-0.6114381833473508,-0.004294141664437423,,-241.85211957649153,-161.66160139840673,-160.3810363561696,,0.44590146331348685,0.6908944592775789,,0.014762025960804276,-0.7313957492131673
8,,2015-04-09,SN1507,117570.0,116790.0,117980.0,116500.0,0,816,117870.0,117190.0,118200.0,802,122920.0,113470.0,117680.0,1,-0.009162636803257827,816,1480.0,1370.0,110.0,0.006623901611045436,,,,,,,,,,,,,-0.0068499015326654675,-0.00727802037845706,-0.03844507235208494,-0.025173388132545594,-0.033478893740902474,-4.195754716981132,-0.6266666666666667,-0.0028845338084330196,0.010189228529839884,0.002483089305591232,,,,,,,95300640.0,,,,1.8155309032705318,,,,,,-1.3138287073410737,,,,,,-0.6081081081081081,-0.4356943150046598,-0.01151079136690647,,-371.9841042466869,-203.72610196806278,-336.51600455724827,0.3374485596707819,0.07377847782367772,0.7875164790424695,,0.012672317835431116,-0.25194476294018703
9,,2015-04-10,SN1507,116500.0,115990.0,116980.0,115320.0,0,2418,116790.0,115860.0,117190.0,916,121870.0,112500.0,115840.0,1,-0.0068499015326654675,2418,1660.0,1470.0,190.0,0.005108631180766561,,,,,,,,,,,,,-0.0004310716441072506,-0.0318130873351151,-0.018449866367790328,-0.02681265626347099,-0.051642382964048626,-0.36519607843137253,-0.15211970074812967,-0.01815223906156349,0.008535218553323563,0.0057763600310371584,,,,,,,280463820.0,,,,1.6681941034754233,,,,,,-0.43300656528996023,,,,,,-0.1927710843373494,0.4153370237707587,-0.015615717559195441,,-533.5178916179575,-269.6844598980417,-527.6668634398316,0.1443076923076923,0.16838699956283454,0.5674341241965468,,0.014311578584360721,-0.691777595932274
