,underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open,multiplier,profit,sigma5,sigma20,sigma40,sigma63,sigma126,sigma252,break1,break3,break14,break20,break63,break126,break252,expect1,expect2,expect3,expect4,expect5,d_vol,d_oi,mmt_open,high_close,low_close,corr_price_vol,corr_price_oi,corr_ret_vol,corr_ret_oi,corr_ret_dvol,corr_ret_doi,turnover,sigma_turnover,ave_turnover,norm_turn_std,vol_skew5,vol_skew14,vol_skew20,vol_skew63,vol_skew126,vol_skew252,price_skew5,price_skew14,price_skew20,price_skew63,price_skew126,price_skew252
0,CS,2014-12-19,CS1503,2750.0,2730.0,2755.0,2686.0,0,156,2800.0,2751.0,2800.0,128,3024.0,2576.0,2750,10,-0.025,,,,,,,,,,,,,,-0.01969208736126041,-0.018976011457214673,-0.01467955603293959,-0.023630504833512457,-0.025778732545649833,,,,0.009157509157509158,0.01611721611721612,,,,,,,425880.0,,,,,,,,,,,,,,,
1,,2014-12-22,CS1505,2731.954887218045,2676.240601503759,2736.842105263158,2665.488721804511,0,26170,2730.0,2692.857142857143,2742.706766917293,8132,2852.180451127819,2633.233082706767,2795,10,-0.01969208736126041,,,,,,,,,,,,,,0.000730460189919555,0.005113221329437564,-0.004017531044558062,-0.006208911614316897,-0.002556610664718782,,,,0.02264426588750926,0.004017531044558062,,,,,,,70037216.54135337,,,,,,,,,,,,,,,
2,,2014-12-23,CS1505,2674.285714285714,2678.195488721804,2697.744360902255,2653.75939849624,0,18726,2676.240601503759,2683.082706766917,2692.857142857143,8664,2800.375939849624,2585.338345864662,2736,10,0.000730460189919555,,,,,,,,,,,,,,0.004379562043795734,-0.004744525547445152,-0.006934306569342849,-0.0032846715328466304,-0.006934306569342849,,,,0.007299270072992607,0.009124087591240886,,,,,,,50151888.7218045,,,,,,,,,,,,,,,
3,,2014-12-24,CS1505,2685.037593984962,2689.924812030075,2697.744360902255,2679.172932330827,0,8284,2678.195488721804,2689.924812030075,2683.082706766917,7722,2789.624060150376,2576.541353383458,2747,10,0.004379562043795734,,,,,,,,,,,,,,-0.009084302325581405,-0.011264534883720825,-0.0076308139534883995,-0.011264534883720825,-0.014171511627907004,,,,0.0029069767441858396,0.003997093023255805,,,,,,,22283337.14285714,,,,,,,,,,,,,,,
4,,2014-12-25,CS1505,2687.96992481203,2665.488721804511,2687.96992481203,2604.887218045113,0,20260,2689.924812030075,2662.556390977443,2689.924812030075,8792,2797.443609022556,2582.406015037594,2750,10,-0.009084302325581405,0.012662285782531948,,,,,,,,,,,,,-0.0022002200220020865,0.0014668133480014477,-0.0022002200220020865,-0.005133846718005153,-0.015768243491015778,,,,0.008434176751008538,0.022735606894022525,,,,,,,54002801.50375939,,,,-0.6024495171246398,,,,,,1.600676674513117,,,,,
5,,2014-12-26,CS1505,2665.488721804511,2659.624060150376,2676.240601503759,2656.691729323308,0,9158,2665.488721804511,2664.511278195489,2662.556390977443,9116,2768.12030075188,2556.992481203007,2727,10,-0.0022002200220020865,0.00950055113919861,,,,,,,,,,,,,0.0036751194413817113,0.0,-0.0029400955531056084,-0.013597941933112947,-0.033443586916574904,0.4443237907206318,1.0222929936305734,-0.024202420242024313,0.006247703050349012,0.0011025358324145817,,,,,,,24356837.14285714,,,,0.003991704099122658,,,,,,0.1812209909893335,,,,,
6,,2014-12-29,CS1505,2660.601503759398,2669.398496240601,2675.263157894737,2658.646616541353,0,5406,2659.624060150376,2667.443609022556,2664.511278195489,8528,2771.052631578947,2557.96992481203,2722,10,0.0036751194413817113,0.0054620686289975845,,,,,,,,,,,,,-0.0036616623947270735,-0.0065909923105089705,-0.017209813255217858,-0.03698279018674477,-0.032222629073599504,-2.267307272330203,0.0434401053093462,-0.005880191106211046,0.002196997436836551,0.004027828634199917,,,,,,,14430768.27067669,,,,0.43532327196427606,,,,,,0.7337236109984069,,,,,
7,,2014-12-30,CS1505,2665.488721804511,2659.624060150376,2671.353383458646,2648.872180451128,0,9056,2669.398496240601,2659.624060150376,2667.443609022556,8196,2773.984962406015,2560.902255639098,2727,10,-0.0036616623947270735,0.005566906491849935,,,,,,,,,,,,,-0.0029400955531056084,-0.013597941933112947,-0.033443586916574904,-0.028665931642778614,-0.025358324145534867,-1.788753237143914,-0.054878048780487805,-0.004760161113145264,0.004410143329657985,0.004042631385520019,,,,,,,24085555.488721803,,,,1.816201006397533,,,,,,1.6650575094767317,,,,,
8,,2014-12-31,CS1505,2666.466165413534,2651.804511278195,2666.466165413534,2646.917293233083,0,5280,2659.624060150376,2656.691729323308,2659.624060150376,7520,2765.187969924812,2554.06015037594,2728,10,-0.0029400955531056084,0.004542370927904994,,,,,,,,,,,,,-0.010689273866568365,-0.030593438997419817,-0.02580169553999272,-0.022484334684850726,-0.023958717287136,-0.33171378091872794,-0.024646168862859932,-0.008820286659316312,0.005528934758569992,0.001842978252856378,,,,,,,14001527.81954887,,,,1.7257691288486137,,,,,,-0.279858969123426,,,,,
9,,2015-01-05,CS1505,2656.691729323308,2623.458646616541,2656.691729323308,2617.593984962406,0,13408,2651.804511278195,2630.300751879699,2656.691729323308,9790,2762.255639097744,2551.127819548872,2718,10,-0.010689273866568365,0.005114439642207215,,,,,,,,,,,,,-0.020119225037257823,-0.015275707898658824,-0.011922503725782433,-0.013412816691505215,-0.009687034277198,-1.2977272727272726,0.1327127659574468,-0.0033173608551418233,0.01266766020864391,0.002235469448584087,,,,,,,35175333.533834584,,,,0.6770741531309231,,,,,,-1.5433318200748047,,,,,
