,underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open,multiplier,profit,sigma5,sigma20,sigma40,sigma63,sigma126,sigma252,break1,break3,break14,break20,break63,break126,break252,expect1,expect2,expect3,expect4,expect5,d_vol,d_oi,mmt_open,high_close,low_close,corr_price_vol,corr_price_oi,corr_ret_vol,corr_ret_oi,corr_ret_dvol,corr_ret_doi,turnover,sigma_turnover,ave_turnover,norm_turn_std,vol_skew5,vol_skew14,vol_skew20,vol_skew63,vol_skew126,vol_skew252,price_skew5,price_skew14,price_skew20,price_skew63,price_skew126,price_skew252
0,SS,2019-09-25,SS2002,15575.0,15575.0,15760.0,15280.0,0,186460,15585.0,15555.0,15585.0,21358,17455.0,13710.0,15575,5,-0.0006416426050689766,,,,,,,,,,,,,,0.008346709470304976,0.009630818619582664,0.008025682182985553,0.006420545746388443,0.006420545746388443,,,,0.01187800963081862,0.018940609951845908,,,,,,,2904114500.0,,,,,,,,,,,,,,,
1,,2019-09-26,SS2002,15565.0,15705.0,15935.0,15550.0,0,106728,15575.0,15715.0,15555.0,19368,16485.0,14620.0,15785,5,0.008346709470304976,,,,,,,,,,,,,,0.0012734797835084368,-0.0003183699458771092,-0.0019102196752626551,-0.0019102196752626551,0.0038204393505253103,,,,0.014645017510347023,0.009869468322190385,,,,,,,1676163240.0,,,,,,,,,,,,,,,
2,,2019-09-27,SS2002,15715.0,15725.0,15800.0,15580.0,0,28334,15705.0,15675.0,15715.0,15904,16655.0,14770.0,15690,5,0.0012734797835084368,,,,,,,,,,,,,,-0.001589825119236884,-0.003179650238473768,-0.003179650238473768,0.0025437201907790143,0.0012718600953895071,,,,0.0047694753577106515,0.009220985691573928,,,,,,,445552150.0,,,,,,,,,,,,,,,
3,,2019-09-30,SS2002,15735.0,15700.0,15790.0,15635.0,0,15514,15725.0,15695.0,15675.0,14590,16925.0,14420.0,15695,5,-0.001589825119236884,,,,,,,,,,,,,,-0.0015923566878980893,-0.0015923566878980893,0.004140127388535032,0.0028662420382165603,0.004140127388535032,,,,0.005732484076433121,0.004140127388535032,,,,,,,243569800.0,,,,,,,,,,,,,,,
4,,2019-10-08,SS2002,15630.0,15675.0,15800.0,15545.0,0,7400,15700.0,15645.0,15695.0,14614,16950.0,14435.0,15630,5,-0.0015923566878980893,0.0041846322905711875,,,,,,,,,,,,,0.0,0.005741626794258373,0.004465709728867623,0.005741626794258373,-0.014992025518341308,,,,0.007974481658692184,0.008293460925039872,,,,,,,115995000.0,,,,1.1343564198878846,,,,,,-1.7558472850074216,,,,,
5,,2019-10-09,SS2002,15630.0,15675.0,15695.0,15630.0,0,4898,15675.0,15665.0,15645.0,14500,16580.0,14705.0,15660,5,0.0,0.004125011075598355,,,,,,,,,,,,,0.005741626794258373,0.004465709728867623,0.005741626794258373,-0.014992025518341308,-0.011802232854864434,-24.535405405405406,-0.4692760366771589,0.0035087719298245615,0.0012759170653907496,0.0028708133971291866,,,,,,,76776150.0,,,,1.991332872248428,,,,,,0.2859208935943572,,,,,
6,,2019-10-10,SS2002,15685.0,15765.0,15895.0,15600.0,0,11566,15675.0,15690.0,15665.0,15286,16600.0,14725.0,15655,5,0.005741626794258373,0.0030295589726615367,,,,,,,,,,,,,-0.0012686330478908975,0.0,-0.020615287028227087,-0.017443704408499842,-0.037107516650808754,-19.428746427113108,-0.28151724137931033,-0.0012759170653907496,0.008246114811290834,0.010466222645099905,,,,,,,182337990.0,,,,1.2593361100560152,,,,,,0.892970765693993,,,,,
7,,2019-10-11,SS2002,15800.0,15745.0,15800.0,15705.0,0,7914,15765.0,15745.0,15690.0,14654,16630.0,14745.0,15770,5,-0.0012686330478908975,0.0031347094240736233,,,,,,,,,,,,,0.0012702445220704986,-0.0193712289615751,-0.016195617656398858,-0.03588440774849158,-0.046046363925055574,-1.7655196264914403,-0.08177417244537485,0.004757373929590866,0.003493172435693871,0.0025404890441409972,,,,,,,124605930.0,,,,0.7295766010620013,,,,,,0.4882939132599896,,,,,
8,,2019-10-14,SS2002,15775.0,15765.0,15830.0,15735.0,0,9842,15745.0,15775.0,15745.0,14774,16685.0,14800.0,15755,5,0.0012702445220704986,0.0029698007274460963,,,,,,,,,,,,,-0.020615287028227087,-0.017443704408499842,-0.037107516650808754,-0.047256581033935936,-0.058039961941008564,-0.7167045741723528,0.012556298621536783,0.00476341695776437,0.004123057405645417,0.0019029495718363464,,,,,,,155159130.0,,,,-0.09013509650606961,,,,,,-0.4764703932244954,,,,,
9,,2019-10-15,SS2002,15735.0,15440.0,15820.0,15165.0,0,23070,15765.0,15530.0,15775.0,14770,16720.0,14825.0,15505,5,-0.020615287028227087,0.01020959991373408,,,,,,,,,,,,,0.003238341968911917,-0.01683937823834197,-0.027202072538860103,-0.03821243523316062,-0.0352979274611399,1.5921560658402765,0.010559090293759307,0.003805899143672693,0.02461139896373057,0.017810880829015545,,,,,,,356200800.0,,,,1.5343437995105946,,,,,,-1.8770535018718801,,,,,
