,underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open,multiplier,profit,sigma5,sigma20,sigma40,sigma63,sigma126,sigma252,break1,break3,break14,break20,break63,break126,break252,expect1,expect2,expect3,expect4,expect5,d_vol,d_oi,mmt_open,high_close,low_close
865,,2013-08-01,CU1311,90012.19454503241,90939.40559770796,91248.47594859981,90012.19454503241,0,553596,89448.59566987668,90612.15463794011,88921.35801247293,309488,91575.72690836765,86248.80850770223,49510.0,5,0.01666666666666661,0.013676882502019561,0.01415634377888082,0.014281066851444042,0.015105714122160616,0.013373000498537778,0.011233745319670018,1.177328477394765,0.7641781347624467,0.12538045010960358,0.0366267542685371,-0.20619165109631424,-0.843443247932756,-0.4419991551082106,0.0003998400639744128,0.0031987205117953023,0.0031987205117953023,0.000999600159936032,0.029788084766093594,0.16585752386842412,-0.08372031551312936,-0.019918699186991833,0.0033986405437825087,0.010195921631347367
866,,2013-08-02,CU1311,91284.83716635179,90975.76681545994,91503.00447286369,90484.89037580819,0,383864,90939.40559770796,90957.58620658395,90612.15463794011,293122,93321.0653604628,87885.06330654144,50210.0,5,0.0003998400639744128,0.013086434303301009,0.013769468770015877,0.014276830601094024,0.01420612506143753,0.013372149246674032,0.01123084975383764,0.029038161940212002,0.9775031812723,0.05835748296064606,0.2714213776309591,0.1677470631544262,-0.8465996627668028,-0.43434154709766487,0.002797761790567564,0.002797761790567564,0.0005995203836930494,0.02937649880095926,0.029576338928856943,-0.26607489938511114,-0.187147805407641,0.0033986405437825087,0.005795363709032811,0.005395683453237285
867,,2013-08-05,CU1311,90957.58620658395,91230.29533972382,91448.46264623571,90757.59950894804,0,325888,90975.76681545994,91139.39229534386,90957.58620658395,289866,93684.67753798263,88212.31426630929,50030.0,5,0.002797761790567564,0.007807780198601433,0.01344645187885403,0.014169689529899054,0.01369978181057238,0.013348757108248543,0.011232197543973858,0.2080669172636791,0.8552491349485277,-0.027687915068133107,0.5265073699792482,-0.07919096761358002,-0.9000213697701248,-0.42529573489834344,0.0,-0.002192108409725004,0.02650458349940216,0.026703866082104434,0.04543642885611795,-0.5282495883958902,-0.2581246034074549,0.01858513189448437,0.0023913909924272773,0.0051813471502591005
868,,2013-08-06,CU1311,91048.4892509639,91230.29533972382,91303.01777522778,90684.87707344408,0,288566,91230.29533972382,91048.4892509639,91139.39229534386,280868,93866.48362674254,88394.12035506919,50080.0,5,0.0,0.006859498811748849,0.013418837077704773,0.01409119027127747,0.012886974735934836,0.01334897232883389,0.011221766976699547,0.0,0.13762609515662133,0.11577254918905391,0.432689324555438,-0.4052321853131891,-0.8920816199959404,-0.45729304428832596,-0.002192108409725004,0.02650458349940216,0.026703866082104434,0.04543642885611795,0.03985651654045446,-0.36756799882168106,-0.3476778925434511,0.023515344758868066,0.0007971303308090924,0.0059784774810681925
869,,2013-08-07,CU1311,91048.4892509639,91030.30864208791,91175.75351309584,90612.15463794011,0,269160,91230.29533972382,90866.68316220399,91048.4892509639,280146,93775.58058236259,88303.21731068923,50080.0,5,-0.002192108409725004,0.007551645707561157,0.01334361226030207,0.01407751622153917,0.012799002300899387,0.013348517838072014,0.011217288468715282,-0.16428148292697614,0.02593999646854353,0.15317121887680907,0.4962149115992913,-0.31332246071286596,-0.8939887325545222,-0.4448771494571495,0.028759736369083307,0.028959456760535275,0.047733173557020156,0.0421410025963652,0.04313960455362504,-0.8603231149892919,-0.18788897275588531,0.01753686727779987,0.0015977631316157481,0.004593569003395276
870,,2013-08-08,CU1311,91775.71360600356,93648.31632023065,93793.76119123858,91666.62995274761,0,603256,91030.30864208791,92975.63379181897,90866.68316220399,282970,93793.76119123858,91666.62995274761,50480.0,5,0.028759736369083307,0.012871687314002653,0.011312112927669095,0.01411724447700872,0.013149798239305397,0.013604404211740001,0.011233793279490494,2.5423841286748328,1.3527471406963647,0.9395123083665903,0.3158045113460481,-0.23948933603801814,-0.8835004777790266,-0.23273197282688182,0.00019413706076490126,0.018443020772665464,0.013007183071248384,0.01397786837507289,0.013007183071248384,0.18449992569475404,-0.0946577855832316,0.009187138006790552,0.0015530964861192101,0.02116093962337408
871,,2013-08-09,CU1311,93830.12240899056,93666.49692910664,94302.81823976633,93248.34292495884,0,318838,93648.31632023065,93739.2193646106,92975.63379181897,262702,95757.26694984562,90175.82002491633,51610.0,5,0.00019413706076490126,0.012894182898500209,0.010208198165328575,0.014115487010192362,0.013148624259801775,0.013602521192437924,0.011232699771247984,0.019017759806453805,1.5103041713346739,0.6083776862774722,0.8067110448648515,-0.24251653592059874,-0.9497763877296462,-0.2708588897758662,0.018245341614906794,0.012810559006211262,0.013781055900621206,0.012810559006211262,0.032996894409937944,-0.10779171694935484,-0.1075025621090575,0.030479518540089342,0.006793478260869608,0.004464285714285743
872,,2013-08-12,CU1311,94520.98554627823,95375.4741634498,95611.8220788377,94211.91519538638,0,285334,93666.49692910664,94739.15285279012,93739.2193646106,245068,96539.03313151325,90921.22498883196,51990.0,5,0.018245341614906794,0.013781600284535065,0.010842521319977927,0.01438233309469878,0.013307375642568831,0.013701967700429833,0.01124710924313903,1.6827581958532811,2.5417298974217575,1.0789613650333763,1.0623664249080857,-0.1203687974647021,-0.7897537427184709,-0.06190458716668991,-0.005337399923751311,-0.004384292794509978,-0.005337399923751311,0.014487228364468259,0.007040399471900203,-0.12719312001706196,-0.17052782239952494,0.03513198757763982,0.0024780785360274653,0.012199771254288908
873,,2013-08-13,CU1311,95084.58442143396,94866.41711492206,95139.12624806192,94484.62432852625,0,194134,95375.4741634498,94866.41711492206,94739.15285279012,228988,97575.32783744474,91884.7972592595,52300.0,5,-0.005337399923751311,0.014820666879196654,0.010922483788432911,0.014243559966253353,0.013323837201291301,0.01369067018245465,0.011232774007429523,-0.48866173913699973,0.6875451401939268,0.7990044891083257,0.7862937729697796,-0.17616286703743897,-0.8740555360181361,-0.15055656409273488,0.0009582215408202437,0.0,0.019931008049060915,0.012444219170101157,0.0015019892700830143,-0.3309524977745379,-0.211696345504105,0.04041174227983236,0.0028746646224605777,0.004024530471445024
874,,2013-08-14,CU1311,94739.15285279012,94957.32015930202,95630.00268771368,94539.16615515422,0,193310,94866.41711492206,95011.86198593,94866.41711492206,221044,97702.59209957668,92012.06152139144,52110.0,5,0.0009582215408202437,0.014341788019504021,0.010715093103929086,0.014238534226754057,0.013214651403838007,0.013672484736436858,0.011212390587885571,0.08942727156228593,0.7425503686032733,0.8595752668575274,0.9787942437987259,-0.010078737991402902,-0.9373869166980505,-0.20867426375167655,-0.0009573042312847083,0.01895462377943707,0.011475002035149878,0.0005432471781147114,0.006296802366027997,-0.3907095099261335,-0.2581008611804985,0.039095438865465786,0.007084051311506688,0.004403599463909658
