,underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open,multiplier,profit,amount,high-low,prevclose-low,high-prevclose,sigma5,sigma20,sigma40,sigma63,sigma126,sigma252,break1,break3,break14,break20,break63,break126,break252,expect1,expect2,expect3,expect4,expect5,d_vol,d_oi,mmt_open,high_close,low_close,corr_price_vol,corr_price_oi,corr_ret_vol,corr_ret_oi,corr_ret_dvol,corr_ret_doi,turnover,sigma_turnover,ave_turnover,norm_turn_std,vol_skew5,vol_skew14,vol_skew20,vol_skew63,vol_skew126,vol_skew252,price_skew5,price_skew14,price_skew20,price_skew63,price_skew126,price_skew252,low_close_high,d_low_close_high,mean6,mean12,dif,dea,macd,sma_low_close_high9,sma_low_close_high6,std_vol6,ddif_vol,norm_ATR,sq5_low_close_open_high
0,SF,2014-08-08,SF1411,5910.0,5814.0,5910.0,5740.0,0,200,6000.0,5794.0,6000.0,16,6480.0,5520.0,5910,5,-0.031,1000,170.0,260.0,-90.0,,,,,,,,,,,,,,0.004824259131633301,0.01860785665058579,0.021019986216402442,-0.011026878015162054,-0.0051688490696073985,,,,0.016511867905056758,0.012727898176814585,,,,,,,1162800.0,,,,,,,,,,,,,,,,-0.12941176470588237,,,,0.0,0.0,0.0,,,,,0.044719642242862054,-0.8366094269597819
1,,2014-08-11,SF1501,5777.937973811164,5842.048242591316,5892.134390075809,5777.937973811164,0,106956,5813.999999999999,5848.058580289455,5805.986216402481,33658,6038.38594073053,5573.586492074431,5768,5,0.0048242591316334585,534780,114.19641626464545,36.06202618883526,78.13439007581019,,,,,,,,,,,,,,0.013717421124828575,0.01611796982167354,-0.015775034293552852,-0.009945130315500861,-0.01440329218106995,,,,0.008573388203017802,0.010973936899862922,,,,,,,624842111.8345968,,,,,,,,,,,,,,,,0.12280701754386579,0.25221878224974814,,,2.2374666454625185,0.4474933290925037,3.5799466327400298,,,,,0.019547325102880726,-1.2112914497934022
2,,2014-08-12,SF1501,5820.010337698139,5922.186078566506,5966.261888352859,5818.006891798759,0,233812,5842.048242591316,5916.175740868366,5848.058580289455,46588,6082.461750516884,5613.655410062026,5810,5,0.013717421124828575,1169060,148.25499655410022,24.04135079255684,124.21364576154338,,,,,,,,,,,,,,0.0023680649526386737,-0.029093369418132696,-0.023342354533153125,-0.027740189445196243,-0.023004059539918895,,,,0.007442489851150096,0.017591339648173245,,,,,,,1384678171.4017918,,,,,,,,,,,,,,,,0.40540540540541237,0.28259838786154656,,,10.357731227300064,2.429540908734016,15.856380637132098,,,,,0.025033829499323344,-2.1666521783867996
3,,2014-08-13,SF1501,5930.199862164024,5936.210199862164,5956.244658855961,5890.13094417643,0,119328,5922.186078566506,5920.182632667125,5916.175740868366,46610,6154.585802894555,5677.765678842177,5920,5,0.0023680649526386737,596640,66.11371467953086,32.05513439007609,34.05858028945477,,,,,,,,,,,,,,-0.031387107661154295,-0.02564967937900795,-0.030037124535943305,-0.02531218359770509,-0.033074586567667985,,,,0.003374957813027233,0.007762402969962896,,,,,,,708356090.7291523,,,,,,,,,,,,,,,,0.39393939393940813,-0.011466011466004233,,,17.72045838221402,5.4877244034300166,24.465467957568006,,,,,0.011137360782990128,-2.2883799496890798
4,,2014-08-14,SF1501,5928.196416264645,5749.889731219848,5946.227429359063,5719.838042729152,0,142708,5936.210199862164,5793.965541006202,5920.182632667125,35404,6158.592694693314,5681.772570640936,5918,5,-0.031387107661154295,713540,226.3893866299104,216.37215713301157,10.017229496898835,0.021325601153555106,,,,,,,,,,,,,0.005923344947735057,0.0013937282229965675,0.006271777003484317,-0.00174216027874567,0.00034843205574910236,,,,0.03414634146341472,0.005226480836236852,,,,,,,820555263.762922,,,,-0.2036630620047796,,,,,,-0.2153704677862122,,,,,,-0.7345132743362874,-1.1284526682756955,,,8.423862975056181,6.07495211775525,4.697821714601863,,,,,0.03937282229965157,-0.17831198123133993
5,,2014-08-15,SF1501,5749.889731219848,5783.948311509303,5789.958649207442,5739.872501722949,0,63946,5749.889731219848,5763.913852515506,5793.965541006202,33498,6026.365265334251,5561.565816678152,5740,5,0.005923344947735057,319730,50.08614748449327,10.017229496898835,40.06891798759443,0.0175580293435922,,,,,,,,,,,,,-0.004502944232767393,0.00034638032559763693,-0.0076203671631450256,-0.00554208520955999,-0.01004502944232754,0.4466883426297054,0.9457123488871314,-0.011149825783972224,0.0010391409767925963,0.0076203671631450256,,,,,,,369860358.72777385,,,,1.097115026574435,,,,,,-0.014942700932649532,,,,,,0.7599999999999811,1.4945132743362686,-0.009831942380244763,,3.761130950088045,5.612187884221809,-3.702113868267528,,0.26016260162601185,0.704515659119169,,0.008659508139937622,-7.119950763375871
6,,2014-08-18,SF1501,5785.951757408683,5757.903514817367,5805.986216402481,5739.872501722949,0,48440,5783.948311509303,5765.917298414885,5763.913852515506,33734,5996.313576843556,5531.514128187457,5776,5,-0.004502944232767393,242200,66.11371467953177,44.0758097863536,22.037904893178165,0.017289814666739036,,,,,,,,,,,,,0.004871259568545525,-0.0031315240083508076,-0.0010438413361169886,-0.00556715379262357,-0.0017397355601948756,-0.915084602633472,0.0022687921666965194,-0.009698649116730218,0.008350730688935276,0.0031315240083508076,,,,,,,278912846.25775325,,,,0.8706822660259035,,,,,,0.5390499328604578,,,,,,-0.45454545454544454,-1.2145454545454257,-0.0127104087942288,,-2.012516166837486,4.087247074009951,-12.199526481694873,,0.15447154471544683,0.5552026227641425,,0.011482254697286084,-0.3842230306005598
7,,2014-08-19,SF1501,5749.889731219848,5785.951757408683,5789.958649207442,5699.803583735355,0,39674,5757.903514817367,5753.896623018607,5765.917298414885,32334,5998.317022742935,5533.517574086836,5740,5,0.004871259568545525,198370,90.1550654720877,58.09993108201252,32.05513439007518,0.01554463869386936,,,,,,,,,,,,,-0.007963988919667611,-0.005886426592797807,-0.010387811634349025,-0.006578947368421023,-0.00415512465373961,-4.007803468208093,-0.42254105650085966,-0.029923451635351515,0.0006925207756232159,0.014889196675900242,,,,,,,229551850.0234321,,,,0.5965282622033343,,,,,,1.998358686252384,,,,,,0.9111111111111174,1.365656565656562,-0.0063080628512443004,,-4.275627562650698,2.4146721466778214,-13.380599418657038,,0.3399284070890773,0.6845088785701469,,0.015581717451523458,-20.838286229575775
8,,2014-08-20,SF1501,5787.955203308063,5739.872501722949,5787.955203308063,5523.500344589937,0,47588,5785.951757408683,5739.872501722949,5753.896623018607,33542,5984.292901447277,5523.500344589937,5778,5,-0.007963988919667611,237940,264.45485871812525,262.45141281874567,2.003445899379585,0.015075493964574879,,,,,,,,,,,,,0.002094240837696334,-0.0024432809773123633,0.0013961605584642755,0.0038394415357766386,0.006282722513089002,-1.808237132630942,-0.404156615327519,-0.02562326869806103,0.008376963350785336,0.03769633507853401,,,,,,,273149052.6119917,,,,2.0086255155657127,,,,,,0.1866188331776134,,,,,,0.6363636363636364,-0.27474747474748107,-0.009050556292154455,,-9.675833496549785,-0.003428981967700029,-19.34480902916417,0.4886877828054297,0.7174357824359103,0.562095242674619,,0.04607329842931935,-4.691666047393009
9,,2014-08-21,SF1501,5755.900068917987,5751.893177119227,5787.955203308063,5731.858718125431,0,15598,5739.872501722949,5751.893177119227,5739.872501722949,33038,5970.268780151619,5509.476223294279,5746,5,0.002094240837696334,77990,56.09648518263202,8.01378359751834,48.08270158511368,0.0060594359088763225,,,,,,,,,,,,,-0.004528039010797603,-0.0006966213862765056,0.0017415534656914221,0.00417972831765935,0.006617903169627277,-2.6710515255946876,-0.0705384294317572,0.0010471204188480876,0.0062695924764890245,0.003483106931382686,,,,,,,89718029.77670571,,,,-0.8547017770156345,,,,,,0.14454579463248193,,,,,,-0.28571428571429963,-0.922077922077936,-0.001680672268907668,,-12.837583886122957,-2.570259962798752,-20.53464784664841,0.515837104072398,0.6958146966689152,0.7317062271089645,,0.00975269940787171,-0.5574933128481453
