date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open,multiplier,profit,sigma20,sigma40,sigma252,sigma126,sigma63,sigma5
2014-05-23,B1409,5624.30266513545,5624.30266513545,5624.30266513545,5624.30266513545,0,0,5620.317566411925,5624.30266513545,5632.272862582501,404,5856.766757341096,5407.778967823906,4231,10,0.0007090522335144671,0.006710385191480127,0.005651247801636666,0.008244634158851408,0.006908895927543687,0.005078109359962449,0.009403825312738671
2014-05-26,B1409,5622.974298894275,5624.30266513545,5624.30266513545,5622.974298894275,0,4,5624.30266513545,5622.974298894275,5624.30266513545,404,5848.796559894045,5399.808770376856,4233,10,0.0,0.006518371701529102,0.00564512587911233,0.00824286485729088,0.006907733627362312,0.005078593133965833,0.00226809541583022
2014-05-27,B1409,5641.571426270727,5608.36227024135,5641.571426270727,5608.36227024135,0,4,5624.30266513545,5624.30266513545,5622.974298894275,404,5847.46819365287,5398.48040413568,4247,10,-0.002834199338686548,0.006533487953401897,0.005654525856672668,0.008242834787917595,0.006905370644174217,0.005076132573238875,0.002265539143166629
2014-05-28,B1409,5625.631031376626,5632.272862582501,5632.272862582501,5581.794945417847,0,20,5608.36227024135,5615.004101447224,5624.30266513545,404,5848.796559894045,5399.808770376856,4235,10,0.004263382283277817,0.006628697248955545,0.005688283415838496,0.008237727623113422,0.006906091045245381,0.005102164251365662,0.00162279464912123
2014-05-29,B1409,5632.272862582501,5637.586327547202,5637.586327547202,5632.272862582501,0,4,5632.272862582501,5634.929595064852,5615.004101447224,404,5839.49799620582,5390.51020668863,4240,10,0.0009433962264151648,0.006294672614172173,0.005569839191262324,0.008240079217521202,0.006909596392317236,0.005108572685188122,0.002941738758934569
2014-05-30,B1409,5632.272862582501,5632.272862582501,5658.840187406004,5628.287763858976,0,18,5637.586327547202,5642.899792511902,5634.929595064852,410,5859.423489823446,5410.435700306257,4240,10,-0.0009425070688030865,0.006222787997718205,0.00547608154931442,0.008240023116534875,0.006899636497719392,0.005102067229345784,0.002534885375711454
2014-06-03,B1409,5630.944496341326,5630.944496341326,5630.944496341326,5630.944496341326,0,0,5632.272862582501,5630.944496341326,5642.899792511902,410,5867.393687270497,5418.405897753308,4240,10,-0.0002358490566037508,0.005853289305778863,0.005487922537777085,0.008240192470409404,0.006902572894303928,0.005107339207720656,0.002625757469571445
2014-06-04,B1409,5625.631031376626,5625.631031376626,5625.631031376626,5625.631031376626,0,0,5630.944496341326,5625.631031376626,5630.944496341326,410,5855.438391099921,5406.450601582731,4239,10,-0.0009436187780135915,0.005823019061903768,0.005284338324583042,0.00823867603487294,0.006854132848755226,0.005108387527370063,0.002634284601201702
2014-06-05,B1409,5592.421875347248,5629.616130100151,5632.272862582501,5591.093509106073,0,20,5625.631031376626,5611.019002723699,5625.631031376626,424,5850.12492613522,5401.137136618031,4210,10,0.0007083825265642764,0.005773265616573786,0.005297327483843852,0.008232129303188458,0.006845374551530543,0.005086141176735785,0.002179310844395315
2014-06-06,B1409,5593.750241588423,5579.138212935497,5593.750241588423,5552.570888111994,0,16,5629.616130100151,5577.809846694322,5611.019002723699,432,5834.18453124112,5387.853474206279,4211,10,-0.008966493629070258,0.005762641759314241,0.005300542512959808,0.008231928198989439,0.006844315273299453,0.005068477325171883,0.0008919005144138786
2014-06-09,B1409,5579.138212935497,5592.421875347248,5592.421875347248,5579.138212935497,0,4,5579.138212935497,5585.780044141372,5577.809846694322,436,5799.647008970566,5355.972684418077,4200,10,0.002380952380952314,0.006255416121123178,0.005538843681469041,0.008238950734075795,0.006907785437584579,0.005227467691716166,0.003911040061686982
2014-06-10,B1409,5579.138212935497,5552.570888111994,5579.138212935497,5520.690098323791,0,22,5592.421875347248,5535.302126976718,5585.780044141372,436,5808.945572658792,5362.614515623953,4200,10,-0.007125890736342169,0.006228861729999912,0.005523515213521176,0.008237863310613552,0.006906725848855332,0.005229493794146569,0.004403282683110837
2014-06-11,B1409,5544.600690664944,5576.481480453146,5576.481480453146,5544.600690664944,0,12,5552.570888111994,5555.227620594344,5535.302126976718,440,5755.810923011787,5314.793330941648,4174,10,0.004306220095693857,0.006433814699177256,0.005687999424641481,0.00825168240513429,0.00694884751309886,0.005329592932640397,0.004983361622751951
2014-06-12,B1409,5547.257423147294,5599.063706553124,5599.063706553124,5547.257423147294,0,14,5576.481480453146,5579.138212935497,5555.227620594344,446,5777.06478287059,5333.3904583181,4176,10,0.004049547403525588,0.006464672905821181,0.00568068203958442,0.008254122492643646,0.006951863138118563,0.005326925535746561,0.005932192473113523
2014-06-13,B1409,5579.138212935497,5579.138212935497,5579.138212935497,5579.138212935497,0,0,5599.063706553124,5579.138212935497,5579.138212935497,446,5802.303741452916,5355.972684418077,4215,10,-0.003558718861209946,0.006488409367796528,0.005687353751096594,0.008256557472332894,0.006941083838446421,0.005303309604738354,0.006443038846248645
2014-06-16,B1409,5580.466579176672,5592.421875347248,5592.421875347248,5579.138212935497,0,10,5579.138212935497,5581.794945417847,5579.138212935497,454,5802.303741452916,5355.972684418077,4201,10,0.002380952380952314,0.005747778781452161,0.005744050992961072,0.008261105049851641,0.006918047784419228,0.005337607089431371,0.005100332233037201
2014-06-17,B1409,5678.76568102363,5585.780044141372,5678.76568102363,5553.899254353169,0,12,5592.421875347248,5585.780044141372,5581.794945417847,458,5804.960473935267,5358.629416900427,4275,10,-0.001187648456057055,0.003540240785051197,0.005694326634878489,0.008260039850825188,0.006909129146711889,0.005329845135408736,0.005100332233037201
