,underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open,multiplier,profit,sigma5,sigma20,sigma40,sigma63,sigma126,sigma252,break1,break3,break14,break20,break63,break126,break252,expect1,expect2,expect3,expect4,expect5,d_vol,d_oi,mmt_open,high_close,low_close
13,,2012-05-29,AG1209,5933.0,5962.0,5982.0,5922.0,0,349920,5986.0,5950.0,5955.0,93104,6252.0,5657.0,5933.0,15,-0.004009355162044771,0.012872417010462708,,,,,,,,,,,,,-0.027004360952700437,-0.01861791345186179,-0.021804763502180476,-0.0021804763502180475,-0.00519959745051996,-0.055498167364938206,0.02515802781289507,0.007183427998663549,0.0033545790003354577,0.006709158000670915
14,,2012-05-30,AG1209,5817.0,5801.0,5855.0,5798.0,0,349610,5962.0,5826.0,5950.0,94548,6247.0,5652.0,5817.0,15,-0.027004360952700437,0.01687968038935285,,,,,,,,,,,,,0.008619203585588691,0.005343906223064989,0.025512842613342527,0.022409929322530598,0.04947422858127909,0.1412894375857339,0.04667898264306582,0.004360952700436095,0.009308739872435787,0.0005171522151353214
15,,2012-05-31,AG1209,5836.0,5851.0,5878.0,5826.0,0,365958,5801.0,5853.0,5826.0,85856,6117.0,5534.0,5836.0,15,0.008619203585588691,0.017043832678718576,,,,,,,,,,,,,-0.0032473081524525722,0.016749273628439584,0.013672876431379252,0.040505896427961034,0.048367800376004105,0.18502903235033322,-0.0008672843423446292,0.0006895362868470954,0.004614595795590497,0.004272773884806016
16,,2012-06-01,AG1209,5800.0,5832.0,5840.0,5771.0,0,296984,5851.0,5811.0,5853.0,86528,6145.0,5560.0,5800.0,15,-0.0032473081524525722,0.015775147173552703,,,,,,,,,,,,,0.020061728395061727,0.016975308641975308,0.0438957475994513,0.05178326474622771,0.017661179698216737,-0.33690751397701374,-0.07007081625046589,-0.017774739360793025,0.0013717421124828531,0.010459533607681756
17,,2012-06-04,AG1209,5923.0,5949.0,5998.0,5901.0,0,393688,5832.0,5951.0,5811.0,87274,6101.0,5520.0,5923.0,15,0.020061728395061727,0.01750993703713627,,,,,,,,,,,,,-0.0030257186081694403,0.023365271474197345,0.03109766347285258,-0.002353336695242898,0.01899478904017482,0.04131535705627239,-0.0883644600591716,-0.010802469135802469,0.008236678433350143,0.008068582955118508
18,,2012-06-05,AG1209,5954.0,5931.0,5985.0,5921.0,0,323394,5949.0,5952.0,5951.0,87988,6248.0,5653.0,5954.0,15,-0.0030257186081694403,0.017474793485068058,,,,,,,,,,,,,0.026471084134210083,0.03422694317990221,0.0006744225257123588,0.022087337717079752,0.009779126622829202,-0.06737822844485988,-0.05861997845864748,-0.0013447638258530846,0.009104704097116844,0.001686056314280897
19,,2012-06-06,AG1209,6001.0,6088.0,6092.0,5991.0,0,343846,5931.0,6050.0,5952.0,89946,6249.0,5654.0,6001.0,15,0.026471084134210083,0.013410357705538056,0.01738215516023108,,,,,1.5228884962880618,1.4580022706739066,0.8670958372382329,,,,,0.0075558475689881735,-0.025131406044678055,-0.0042706964520367935,-0.01626149802890933,-0.0008212877792378449,-0.017823459928137195,-0.05230258671637041,0.03372112628561794,0.000657030223390276,0.015932982917214192
20,,2012-06-07,AG1209,6145.0,6134.0,6154.0,6110.0,0,272726,6088.0,6125.0,6050.0,91644,6352.0,5747.0,6145.0,15,0.0075558475689881735,0.01344168050282739,0.017448597887909565,,,,,0.4330346551354565,1.0289792046649568,0.7079862849135181,-0.0125229702019969,,,,-0.03244212585588523,-0.011737854581023801,-0.02363873492011738,-0.008314313661558527,-0.008803390935767852,-0.2711446403331724,0.06434972094367732,0.04829172141918528,0.0032605151613955006,0.0039126181936746
21,,2012-06-08,AG1209,6005.0,5935.0,6023.0,5905.0,0,316480,6134.0,5959.0,6125.0,79718,6431.0,5818.0,6005.0,15,-0.03244212585588523,0.02319796123634438,0.018251045680549836,,,,,-1.7775488826077974,0.02133455987031682,-0.012326273205644684,-0.13676534384486602,,,,0.02139848357203033,0.009098567818028643,0.02493681550126369,0.02443133951137321,0.02274641954507161,0.07148566693311235,-0.07430928375016367,0.02820345614607108,0.014827295703454086,0.005054759898904802
22,,2012-06-11,AG1209,6054.0,6062.0,6099.0,6031.0,0,207094,5935.0,6068.0,5959.0,77300,6256.0,5661.0,6054.0,15,0.02139848357203033,0.023439762176251818,0.018856276709646378,,,,,1.134820192847691,-0.1307621745362509,0.4138978701414091,0.17065417668656394,,,,-0.012042230287033983,0.003464203233256351,0.0029693170570768723,0.0013196964698119432,-0.008578027053777632,-0.5895917593528817,-0.12511603401992022,0.017691659646166806,0.006103596172880237,0.00511382382052128
23,,2012-06-12,AG1209,5992.0,5989.0,6038.0,5978.0,0,243702,6062.0,6005.0,6068.0,87952,6371.0,5764.0,5992.0,15,-0.012042230287033983,0.024440078315424763,0.018316076156674365,,,,,-0.6574677995453628,-0.7451284790852278,0.49890191031203185,0.30719089811435063,,,,0.01569544164301219,0.01519452329270329,0.01352479545834029,0.0035064284521622974,0.012022040407413592,-0.38481076226254746,-0.00046571798188874516,0.010062685582316067,0.008181666388378694,0.0018367006177992986
24,,2012-06-13,AG1209,6050.0,6083.0,6083.0,6040.0,0,184636,5989.0,6062.0,6005.0,80188,6305.0,5704.0,6050.0,15,0.01569544164301219,0.022129359388826996,0.01661975167901753,,,,,0.9443848467861116,0.8662751056962672,0.692098101247326,1.0387933795962125,,,,-0.0004931777083675817,-0.0021371034029261876,-0.012000657570277823,-0.003616636528028933,-0.012000657570277823,-0.6532978801979467,-0.11094688011642714,-0.006344965770579396,0.0,0.007068880486602006
25,,2012-06-14,AG1209,6068.0,6080.0,6128.0,6061.0,0,189246,6083.0,6086.0,6062.0,82052,6365.0,5758.0,6068.0,15,-0.0004931777083675817,0.02173454505569904,0.01616776522436471,,,,,-0.03050376483846799,0.1060341969605785,0.4927791307097828,0.7607564632541366,,,,-0.001644736842105263,-0.011513157894736841,-0.003125,-0.011513157894736841,-0.027796052631578947,-0.4521328451656232,-0.11961889559535092,-0.0108499095840868,0.007894736842105263,0.003125
26,,2012-06-15,AG1209,6050.0,6070.0,6085.0,6032.0,0,208546,6080.0,6062.0,6086.0,80836,6390.0,5781.0,6050.0,15,-0.001644736842105263,0.013667456009911217,0.015822530612941983,,,,,-0.10394903838959595,0.49350792800618276,0.23702961500347042,0.4989528513676415,,,,-0.009884678747940691,-0.0014827018121911038,-0.009884678747940691,-0.026194398682042833,-0.05831960461285008,-0.5703370216543546,0.013625505776824453,0.018914473684210526,0.002471169686985173,0.006260296540362438
27,,2012-06-18,AG1209,6087.0,6010.0,6095.0,6003.0,0,309918,6070.0,6026.0,6062.0,99022,6365.0,5758.0,6087.0,15,-0.009884678747940691,0.010931698693676188,0.015796172279981393,,,,,-0.6257641770891306,-0.4386241651360733,0.1362176507825299,0.16681870116857667,,,,0.00848585690515807,0.0,-0.016472545757071546,-0.04891846921797005,-0.03643926788685524,0.4930518926280053,0.2687169083081795,0.004118616144975288,0.014143094841930116,0.0011647254575707154
28,,2012-06-19,AG1209,6058.0,6061.0,6080.0,6045.0,0,168258,6010.0,6063.0,6026.0,76972,6327.0,5724.0,6058.0,15,0.00848585690515807,0.009867181596024866,0.01573447880686274,,,,,0.5393160465828003,-0.11466662565465172,0.7612969727725448,0.41258502025666016,,,,-0.008414453060551065,-0.024748391354561954,-0.05692130011549249,-0.04454710443821152,-0.05213661112027718,-0.24343213366116198,-0.11088444992021974,0.011480865224625623,0.003134796238244514,0.002639828411153275
29,,2012-06-20,AG1209,5996.0,6010.0,6029.0,5990.0,0,175782,6061.0,6007.0,6063.0,83302,6366.0,5759.0,5996.0,15,-0.008414453060551065,0.007329765673824099,0.015325672200894785,,,,,-0.5490430011976759,-0.3723766149483045,0.47389647264623525,0.5517673775038542,,,,-0.016472545757071546,-0.04891846921797005,-0.03643926788685524,-0.04409317803660566,-0.04559068219633943,-0.05262156925673668,0.04045626981239931,-0.014354066985645933,0.003161397670549085,0.0033277870216306157
30,,2012-06-21,AG1209,5900.0,5911.0,5925.0,5893.0,0,141540,6010.0,5909.0,6007.0,75606,6307.0,5706.0,5900.0,15,-0.016472545757071546,0.009467660431587777,0.015809580933843218,,,,,-1.0419343704303468,-0.6015610892458841,0.2289945782393743,0.19159060990591434,,,,-0.032989341904923024,-0.020301133479952632,-0.028083234647267807,-0.029605819658264254,-0.027068177973270175,-0.27139297538997165,-0.07738109529182972,-0.029950083194675542,0.0023684655726611404,0.0030451700219928947
31,,2012-06-25,AG1209,5700.0,5716.0,5742.0,5691.0,0,162514,5911.0,5724.0,5909.0,89926,6204.0,5613.0,5700.0,15,-0.032989341904923024,0.01497875266237591,0.017250246978320737,,,,,-1.9123982367546626,-1.9051047782448758,-0.6068098430441488,-0.4127634038520557,,,,0.013121063680895731,0.005073477956613016,0.0034989503149055285,0.006123163051084675,0.013995801259622114,-0.3252225519287834,0.12022855328942147,-0.06259516156318728,0.004548635409377187,0.00437368789363191
32,,2012-06-26,AG1209,5830.0,5791.0,5830.0,5783.0,0,139496,5716.0,5809.0,5724.0,83698,6010.0,5437.0,5830.0,15,0.013121063680895731,0.01878511628572213,0.0172150735817415,,,,,0.7621845830976917,-1.2220813941720317,-0.3664605343039012,-0.42313019457242135,,,,-0.007943360386807114,-0.00949749611466068,-0.006907269901571404,0.0008634087376964255,0.020203764462096357,-1.0486604231020096,-0.1704067789071014,-0.031490552834149754,0.006734588154032119,0.0013814539803142809
33,,2012-06-27,AG1209,5767.0,5745.0,5771.0,5725.0,0,134318,5791.0,5748.0,5809.0,90242,6099.0,5518.0,5767.0,15,-0.007943360386807114,0.016660390694222676,0.017267492755460113,,,,,-0.46001816820194485,-0.9389818958046787,-0.8720194584078035,-0.47132826194031874,,,,-0.001566579634464752,0.0010443864229765013,0.008877284595300261,0.028372497824194952,0.03533507397737163,-0.24330446751161325,0.15854620182083204,-0.05076843377654982,0.004525674499564839,0.0034812880765883376
34,,2012-06-28,AG1209,5778.0,5736.0,5782.0,5733.0,0,120340,5745.0,5747.0,5748.0,88594,6035.0,5460.0,5778.0,15,-0.001566579634464752,0.017152961764826828,0.016210798496622467,,,,,-0.09663803018655436,0.12461569407655806,-1.0697218706813945,-0.15455785643928863,,,,0.002615062761506276,0.010460251046025104,0.0299860529986053,0.03695955369595537,0.04497907949790795,-0.41276671778912727,0.058642317324527383,-0.04038294168842472,0.00801952580195258,0.0005230125523012552
35,,2012-06-29,AG1209,5651.0,5751.0,5764.0,5632.0,0,234654,5736.0,5704.0,5747.0,83390,6034.0,5459.0,5651.0,15,0.002615062761506276,0.017245255814140083,0.016089383575065282,,,,,0.16253343388238947,-0.24785997042285499,-0.5149839290816717,-0.23752837551138664,,,,0.00782472613458529,0.02729960006955312,0.03425491218918449,0.04225352112676056,0.02103981916188489,0.7737576865547615,0.0878614804614308,-0.045327754532775454,0.0022604764388801948,0.020692053555903322
36,,2012-07-02,AG1209,5831.0,5796.0,5835.0,5785.0,0,156980,5751.0,5804.0,5704.0,73088,5989.0,5418.0,5831.0,15,0.00782472613458529,0.008159238961173765,0.016188678689052306,,,,,0.4833455703754754,0.31659796016802416,-0.7244197522919326,-0.08526260243421219,,,,0.01932367149758454,0.026224982746721876,0.034161490683229816,0.013112491373360938,0.002070393374741201,-0.02358365934524875,-0.2019186952872047,0.019996522343940185,0.006728778467908903,0.0018978605935127675
37,,2012-07-03,AG1209,5820.0,5908.0,5915.0,5810.0,0,186102,5796.0,5870.0,5804.0,68056,6094.0,5513.0,5820.0,15,0.01932367149758454,0.010307513048320355,0.016140868065650595,,,,,1.197189111452269,1.0725851732548275,-0.22394419036853988,-0.09547683244052362,,,,0.006770480704129994,0.014556533513879486,-0.006093432633716994,-0.016926201760324982,-0.018618821936357482,0.2968913237355077,-0.21401598073555167,0.005003450655624569,0.001184834123222749,0.016587677725118485
38,,2012-07-04,AG1209,5952.0,5948.0,5979.0,5932.0,0,133860,5908.0,5952.0,5870.0,61944,6163.0,5576.0,5952.0,15,0.006770480704129994,0.007829742646616211,0.016199818793667695,,,,,0.41793558251259505,1.2208212341994387,-0.3661354477187999,0.03956360368652708,,,,0.00773369199731002,-0.012777404169468728,-0.023537323470073975,-0.025218560860793545,-0.029085406859448555,-0.0024610160019774103,-0.41580463147995766,0.03503723764387272,0.005211835911230666,0.0026899798251513113
39,,2012-07-05,AG1209,5960.0,5994.0,5995.0,5944.0,0,118224,5948.0,5969.0,5952.0,64576,6249.0,5654.0,5960.0,15,0.00773369199731002,0.006228842295722572,0.015109851789190951,0.016075783921359443,,,,0.511831095712165,1.3053169625390277,-0.2501904047563059,-0.2284956873624177,,,,-0.020353687020353686,-0.031031031031031032,-0.032699366032699365,-0.03653653653653654,-0.04187520854187521,-0.015807560137457044,-0.38773731111972104,0.03765971755211836,0.0001668335001668335,0.008341675008341674
40,,2012-07-06,AG1209,5929.0,5872.0,5932.0,5864.0,0,148200,5994.0,5891.0,5969.0,64902,6267.0,5670.0,5929.0,15,-0.020353687020353686,0.014695442400164844,0.015591440717742535,0.016369181850354173,,,,-1.30543978512466,-0.22563950535770183,-0.5591473018746264,-0.6125707760842575,,,,-0.010899182561307902,-0.012602179836512262,-0.01651907356948229,-0.02196866485013624,-0.007493188010899182,-0.731272838002436,-0.28629831516352827,0.029696363029696363,0.010217983651226158,0.0013623978201634877
41,,2012-07-09,AG1209,5790.0,5808.0,5832.0,5782.0,0,141662,5872.0,5806.0,5891.0,71908,6185.0,5596.0,5790.0,15,-0.010899182561307902,0.0158964802550127,0.014050265187958568,0.01607922856466312,,,,-0.775727889509785,-0.9671902885574617,-0.6393348204652445,-0.3405520340176901,,,,-0.001721763085399449,-0.005681818181818182,-0.011191460055096419,0.003443526170798898,0.003443526170798898,-0.10336032388663968,-0.01818125789652091,-0.0010217983651226157,0.004132231404958678,0.004476584022038568
42,,2012-07-10,AG1209,5813.0,5798.0,5834.0,5795.0,0,100886,5808.0,5812.0,5806.0,69612,6096.0,5515.0,5813.0,15,-0.001721763085399449,0.0119733772027299,0.01302528353583169,0.01606938135845796,,,,-0.13218622693801582,-1.4494108883982635,-0.8903489703530016,-0.747628435615933,,,,-0.003966885132804415,-0.009486029665401862,0.005174197999310107,0.005174197999310107,0.005519144532597447,-0.6015445214665894,0.021638760638593758,-0.016356749311294765,0.006209037599172128,0.0005174197999310107
43,,2012-07-11,AG1209,5755.0,5775.0,5780.0,5750.0,0,95462,5798.0,5767.0,5812.0,69574,6102.0,5521.0,5755.0,15,-0.003966885132804415,0.01049947589040893,0.012825898984752787,0.015688004394739757,,,,-0.30928710241053525,-0.7435963423259145,-0.8147822461427812,-0.6229549589026828,,,,-0.005541125541125541,0.009177489177489178,0.009177489177489178,0.009523809523809525,0.006233766233766234,-0.38060781476121563,0.10960753893006953,-0.03328734046222835,0.0008658008658008658,0.004329004329004329
44,,2012-07-12,AG1209,5774.0,5743.0,5779.0,5728.0,0,113558,5775.0,5745.0,5767.0,77556,6055.0,5478.0,5774.0,15,-0.005541125541125541,0.007441681208256732,0.012168803907933895,0.014767372976998438,,,,-0.4553549866567249,-0.5309800802379698,-0.6242181780546542,-1.0270656627166788,,,,0.014800626850078356,0.014800626850078356,0.015148876893609612,0.011840501480062686,0.01375587671948459,-0.04887808761601475,0.1865639463017794,-0.0380952380952381,0.006268500783562598,0.002611875326484416
45,,2012-07-13,AG1209,5770.0,5828.0,5830.0,5764.0,0,96864,5743.0,5799.0,5745.0,69344,6032.0,5457.0,5770.0,15,0.014800626850078356,0.009701991691603696,0.012786315752513464,0.014594755019304202,,,,1.157536473879814,0.2336345093898437,0.4095588923384048,-0.7248306319960341,,,,0.0,0.00034317089910775565,-0.002916952642415923,-0.001029512697323267,-0.004975978037062457,-0.45206854646964545,0.057274743411212546,-0.017760752220094028,0.00034317089910775565,0.01098146877144818
46,,2012-07-16,AG1209,5810.0,5828.0,5834.0,5787.0,0,90630,5828.0,5811.0,5799.0,63190,6088.0,5509.0,5810.0,15,0.0,0.008153420675362899,0.012794252432264834,0.014333032840980085,,,,0.0,0.41414110555971684,0.1334655640296081,-0.6967817415703598,,,,0.00034317089910775565,-0.002916952642415923,-0.001029512697323267,-0.004975978037062457,-0.011496225120109815,-0.5268417575156921,-0.1257210429164744,0.00034317089910775565,0.001029512697323267,0.007035003431708991
47,,2012-07-17,AG1209,5845.0,5830.0,5877.0,5812.0,0,104858,5828.0,5847.0,5811.0,59076,6101.0,5520.0,5845.0,15,0.00034317089910775565,0.00805084082796804,0.012664318462722887,0.014173185820735826,,,,0.02709746285343904,0.6906181472133903,0.3122360555410775,-0.5288118910796059,,,,-0.0032590051457975985,-0.0013722126929674098,-0.005317324185248714,-0.011835334476843911,-0.010120068610634648,0.04382654750082754,-0.16673524291818326,0.008064516129032258,0.008061749571183533,0.0030874785591766723
48,,2012-07-18,AG1209,5835.0,5811.0,5838.0,5780.0,0,76044,5830.0,5805.0,5847.0,57180,6139.0,5554.0,5835.0,15,-0.0032590051457975985,0.007944386160439581,0.012450203842516347,0.014121447043170823,,,,-0.26176319576940454,-0.1352671341461221,0.2806801118116648,-0.7408056138753131,,,,0.0018929616245052486,-0.002065049044914817,-0.008604371020478403,-0.006883496816382722,-0.01613932891371023,-0.18518377233973565,-0.20979754892003522,0.010291595197255575,0.004646360351058337,0.00533471003269661
49,,2012-07-19,AG1209,5815.0,5822.0,5828.0,5797.0,0,64602,5811.0,5814.0,5805.0,55478,6095.0,5514.0,5815.0,15,0.0018929616245052486,0.006989553586613933,0.012385168294961755,0.013866112064316913,,,,0.15284100945768328,-0.04799203521324144,0.26640909727757944,-0.5647632998376436,,,,-0.00395053246307111,-0.010477499141188595,-0.008759876331157677,-0.01799822059731538,0.0045843987199588815,-0.6437851770027878,-0.38611402588317595,0.0123902942694889,0.0010305736860185502,0.004294057025077293
50,,2012-07-20,AG1209,5809.0,5799.0,5811.0,5787.0,0,61744,5822.0,5799.0,5814.0,54728,6104.0,5523.0,5809.0,15,-0.00395053246307111,0.0024990968184300283,0.01189604994438463,0.01383599437060615,,,,-0.3320877502650285,-0.2580653716211897,0.0116285638335308,-0.3561551975721626,,,,-0.00655285394033454,-0.004828418692878082,-0.014103404089941393,0.008568782436213245,0.018015526822110998,-0.5436364199250797,-0.26345578427484767,-0.0032634833390587426,0.0020693222969477496,0.0020693222969477496
51,,2012-07-23,AG1209,5806.0,5761.0,5808.0,5755.0,0,60596,5799.0,5782.0,5799.0,50946,6088.0,5509.0,5806.0,15,-0.00655285394033454,0.0034021264158727096,0.009334345138857478,0.013724142692524694,,,,-0.7020153897091284,-0.5321997259562089,-0.7124083077028024,0.18859120736033308,,,,0.0017358097552508246,-0.0076003541603142065,0.0152213798555113,0.024730435695438584,0.018852110267119995,-0.486427831044312,-0.22372460166642305,-0.0037937575444042075,0.008158305849678875,0.0010414858531504947
52,,2012-07-24,AG1209,5769.0,5771.0,5791.0,5761.0,0,38710,5761.0,5779.0,5782.0,46162,6071.0,5492.0,5769.0,15,0.0017358097552508246,0.003715710016807685,0.00885470755067356,0.013530116257804401,,,,0.19603242064372695,-0.5711670237462558,-0.8981814193712941,-0.08721420188336464,,,,-0.00931998619261309,0.013462202278218784,0.022954780807732052,0.017086641353123946,0.03969623748705548,-1.0916232094527691,-0.25348408118399873,-0.010588439507030029,0.0034656038814763475,0.0017328019407381737
53,,2012-07-25,AG1212,5761.039696237487,5717.21435968243,5793.90869865378,5717.21435968243,0,81420,5771.0,5765.023817742492,5781.956334138764,64072,6070.805143251639,5492.111494649637,5784.0,15,-0.00931998619261309,0.004988788972364769,0.008923675668227677,0.013588101640779962,,,,-1.044411130471321,-0.9124719959073689,-1.3829899406538106,-0.12119134384551948,,,,0.02299651567944249,0.03257839721254351,0.02665505226480843,0.04947735191637626,0.04355400696864118,0.13887884267631104,0.14930029028205016,-0.008657131131955107,0.013414634146341625,0.0
54,,2012-07-26,AG1212,5816.817397307559,5848.690369347601,5862.634794615119,5796.896789782533,0,100676,5717.21435968243,5835.741974456334,5765.023817742492,55172,6052.876596479116,5476.175008629617,5840.0,15,0.02299651567944249,0.012965742838750478,0.01030910630000684,0.013429439789648081,,,,2.230699248821135,0.8524567989963558,-0.10291159506264992,0.4261295427395106,,,,0.009366485013623957,0.0035762942779292406,0.02588555858310624,0.020095367847411526,0.004087193460490517,0.4430606730533039,-0.004775877138219503,-0.0009064908828656894,0.0023841961852861604,0.008855585831062681
55,,2012-07-27,AG1212,5838.730065585088,5903.472040041422,5908.452191922678,5838.730065585088,0,83740,5848.690369347601,5873.591128753883,5835.741974456334,57758,6126.582844321712,5543.905074214705,5862.0,15,0.009366485013623957,0.013066643113460893,0.010473193544998824,0.013441833848767262,,,,0.8943294109270669,1.265416209639468,0.41947535255315843,0.5660472910034748,,,,-0.005736460266576578,0.01636578370170406,0.010629323435127484,-0.00523030200776102,-0.010966762274337752,0.21848305455123365,0.0549191618937142,0.006792984937843346,0.000843597098025981,0.010966762274337752
56,,2012-07-30,AG1212,5899.487918536417,5869.607007248878,5901.47997928892,5863.63082499137,0,66076,5903.472040041422,5881.559371763894,5873.591128753883,53020,6166.424059371764,5579.762167759752,5923.0,15,-0.005736460266576578,0.012911531707870063,0.010471693688184841,0.013464474606308497,,,,-0.5478063470333359,1.4696096026676528,0.31520737067546195,0.2711807488583167,,,,0.022229764126930143,0.016460207025284227,0.0005090785677922638,-0.005260478533853806,0.010011878499915038,0.06544064962980654,0.03590844558329582,0.023458723543890173,0.005430171389784509,0.0010181571355846826
57,,2012-07-31,AG1212,5954.269589230238,6000.086986537797,6020.007594062824,5948.293406972731,0,124084,5869.607007248878,5994.11080428029,5881.559371763894,61994,6175.388332758025,5586.73438039351,5978.0,15,0.022229764126930143,0.015148252483036877,0.010760152086026863,0.013550363724115175,,,,2.0659340081073503,1.3889240687859647,0.9680905275205496,0.3239100081857086,,,,-0.005644090305444784,-0.021248339973439497,-0.026892430278884435,-0.011952191235059766,-0.009628154050464756,1.2920576306071796,0.2986043002640513,0.03122348549126081,0.003320053120850078,0.008632138114209688
