,0,1,2,3,4
0,0.5832399023027598,0.2606807484205651,0.5755951406607993,0.48395682673508184,-0.16233541717365527
1,0.27343949952005847,0.03749807431178572,0.921792565511206,-0.20814929744139438,-0.17549094184045647
2,0.277382689619245,0.07056943900986934,0.8347752464628135,-0.46869493281646724,0.039422653672004176
3,0.6511667326489751,0.6987960717638995,0.21425526083466304,0.18199308751338364,0.09294695089467699
4,-0.25429760714693284,-0.7352294900786397,0.46641813489715556,0.26434716622180693,0.32763550336861674
5,0.2971854695564925,0.6405807615551219,-0.6943809190172431,0.13710038262185498,-0.019383214378845038
6,0.4761066807857581,0.8382893142510363,0.25447089072354157,-0.07212221134024323,-0.02522709910901658
7,0.20561568458403984,0.6759673785652224,0.6335717583684592,-0.20202494834026222,0.2419980177908707
8,0.3506047995866089,0.24491019307869016,0.8988497120644933,-0.08768230281068262,-0.038422398784900995
9,0.38143726905348796,0.2054099132326309,0.8653507506887719,-0.2510744435779471,-0.021025683988483958
10,0.5265858129556185,0.3679060934969157,0.7263274028539354,0.2044090656768325,-0.13423086714422125
11,0.6467775285253821,0.760679882629957,0.04087102183600883,0.03073369102215114,0.020735104699731836
12,-0.0022961379834443045,0.1069000187885806,0.9395570405442297,-0.32514990001973476,-0.008787708136204582
13,0.19438201301044736,0.4624822269192934,0.8277343393634621,0.21489015100471143,-0.1303990384990725
14,0.2299265923439512,0.24399590468195984,0.9122986873560757,-0.16062012203168424,0.17179069264206162
15,0.31394739184930837,0.9189034801851351,-0.039668605125487345,0.23521895537036672,-0.01232371926553063
16,0.011865488731051832,0.33288684902945426,0.8956935082913747,-0.27898492942773606,0.09458384786687435
17,0.5280782646603988,0.5468056818914809,0.6453146761695535,0.07552150939853053,-0.0015371996642186336
18,-0.5307756746913929,-0.42939466591163516,0.593648230569893,0.4233069125313397,-0.04785854351056014
19,-0.14929278584266278,-0.06577212702246443,-0.4864049688222693,0.550856789622659,0.6582952947073987
20,0.3105468090367495,0.49736024013688734,0.8066155354217843,0.07432222209775549,-0.006407514865369703
21,0.29799749744731546,0.38686871111258636,0.7531518294247954,0.43685645227076036,-0.058726942885800666
22,0.4534655092104669,0.2869210921500386,0.8275750551475753,-0.16435191757126752,-0.012381200428698317
23,0.18839195724369184,0.7660080938360553,0.5762665959130544,0.14665968473883662,-0.1553956818274893
24,0.36298529084117254,0.8178300612240774,-0.37236586612182326,0.2012045866481104,-0.142323735372138
25,0.1651075179922849,0.8014873889407158,-0.5678224982143254,0.08458010224097988,0.027951559848599962
26,0.5831653032184249,0.7261198027968615,0.34421662568995764,0.10142799042856888,0.062414248891192056
27,0.29971605356839637,0.9259623782073698,0.1321689704574177,-0.14356250518986052,-0.12118222530460035
28,0.6873710332644617,0.6639128572873646,0.1996376621587699,0.2126695284033524,-0.040709410385689856
29,0.377943070553825,0.8911674004250683,-0.22350471527837526,-0.11405750466332172,0.004028364219080485
30,0.15322343357736676,0.09773705060638474,0.9519022487101471,0.20736894539399056,0.1336049315267841
31,0.18728618144144138,0.14714872580102295,0.8744973151862374,0.42215721743283297,-0.017574647582506008
32,0.3047283814346204,0.7856477498442379,-0.4613035452354984,0.2776496166711502,-0.002820678720856844
33,0.060099964067883954,-0.2637704489357766,0.2885325151918109,0.8813154717553366,0.25854433180600406
34,0.1484906298093238,0.7850530027239558,0.5853556436649044,-0.13404870414258344,0.03212524117064118
35,0.4824258312201661,0.35374602004362227,0.14879280637969264,-0.7374734879357953,0.2759032910936291
36,0.5895432997338975,0.3837222900355978,0.7097934699423596,0.024762076376672576,0.027856264455314347
37,0.179383721936842,0.22327433973163144,0.952933979865256,0.08374482314624665,0.05360675457307408
38,0.400358414417182,0.8709281196919368,0.2354880376558676,-0.15236418588429432,0.05027811965489472
39,0.09962752901970594,0.8227973949647515,0.5333653995694901,0.15248210323275246,-0.07313932619623835
40,0.1019644264548734,0.8303199273255641,0.5456742753942045,0.0481004040806847,-0.00990001636781526
41,0.41348356677973364,0.5451592781169025,-0.7286412613729094,0.020277522614654046,0.022437374794634313
42,0.22499903306616179,0.04470110308438354,0.9618533215792964,-0.13993605007489515,-0.05131604192299477
43,0.6359053319602636,0.2123402674436913,-0.7323513101517952,0.11849958116282269,-0.012467052162937808
44,-0.40670346545320235,-0.23597284425859535,0.8750753860873647,0.0866383166799256,-0.07513972789266553
45,0.49812003525568915,0.3687839023467688,0.7657811643131595,-0.14292807762521847,0.0950033518161429
46,0.659619612829649,0.750279838561265,0.035548422535855544,-0.026796021852595428,0.0006427184719537223
47,0.06744265175878231,0.9938757944908345,0.07139889810541676,0.04984698426765329,-0.008936965799901681
