,0,1,2,3,4
0,0.544437489274178,0.24477177509354534,0.12117941754704549,0.04723616584021051,0.04237515224502073
1,0.6258272198870841,0.21683135977977494,0.022484228614226928,0.07448900871222237,0.060368183006691584
2,0.5891137837637844,0.2162074148443402,0.12193838031059187,0.01850031830893181,0.054240102772351695
3,0.6348162727446367,0.19181665766363487,0.09481530972564607,0.06213076541939094,0.016420994446691446
4,0.4281550135300066,0.3024750882230484,0.16141190726536295,0.0862527676389248,0.021705223342657235
5,0.585288510869009,0.1934785624259434,0.12054521581266407,0.057585713786189756,0.043101997106193744
6,0.5664679359670314,0.21582643038851668,0.023871306941081805,0.11362729114614648,0.08020703555722364
7,0.5947414995414357,0.2554297635800235,0.08720936387548497,0.05004077974218733,0.01257859326086848
8,0.6829284203023662,0.14928645873264174,0.09331610571964166,0.02625986290882834,0.04820915233652198
9,0.605661618905206,0.2658601680446288,0.02962182708583255,0.04450030353703668,0.0543560824272961
10,0.5275082554336971,0.2693907086603636,0.1051858662989882,0.06617849922457338,0.03173667038237788
11,0.5180360862337853,0.21498161617112355,0.19344614888206593,0.023680295125697248,0.049855853587328115
12,0.6102518609536727,0.24602802269320986,0.07958924072429314,0.04896196552472458,0.015168910104099627
13,0.5431109116745263,0.24209059407175554,0.1471297647372988,0.019522064523848307,0.04814666499257098
14,0.4954515360093532,0.25639346097272037,0.19637212932668724,0.02361489222750356,0.02816798146373548
15,0.6367357026561096,0.17963247910408792,0.1407168942405077,0.011443227123037292,0.03147169687625736
16,0.5706370546503348,0.18262808786425835,0.12764333887496884,0.07636090024512447,0.04273061836531364
17,0.683093223483472,0.16517168223417922,0.07046934647944006,0.029079083304431565,0.05218666449847728
18,0.7526087092702568,0.13085330558820338,0.08298219593105775,0.023412061162082238,0.010143728048399888
19,0.6249063004339039,0.19857432925010565,0.11501834398099905,0.025811866195616623,0.03568916013937471
20,0.4950081272642103,0.29091825745226096,0.16658527306054666,0.03318071917828939,0.014307623044692746
21,0.5043204424166802,0.2828021952549759,0.1486025184359257,0.026263840251991546,0.038011003640426665
22,0.566861110909615,0.20283372484002982,0.15173402185030535,0.05720134876608978,0.021369793633960077
23,0.5446082362509536,0.221096116578002,0.02179508252175623,0.09646725523260091,0.11603330941668738
24,0.46385574492921766,0.30742433955622245,0.11274651859527679,0.0953018686246604,0.02067152829462269
25,0.48005096346312354,0.2706460177620891,0.144630866966909,0.029343889722899183,0.07532826208497924
26,0.5475033848781423,0.2590916852072916,0.1186741126713933,0.056811228150264514,0.017919589092908035
27,0.5773011831632762,0.2898908706534231,0.062244332613464556,0.04146122058642752,0.02910239298340856
28,0.5567451987485238,0.25492581315794327,0.10616974214492142,0.05228019909094524,0.02987904685766645
29,0.6935180613595753,0.1726365683911617,0.0827774718307899,0.014066601706842739,0.03700129671163031
30,0.6677499078297588,0.1961968748207001,0.09456835322218005,0.025428973712653898,0.016055890414707123
31,0.5469508305252082,0.2349306490650844,0.16604793215774014,0.019870429870712417,0.032200158381254916
32,0.6116671754735592,0.17681531818021695,0.1527121206657563,0.02405365039825652,0.034751735282210774
33,0.5944261660064828,0.18540573058947196,0.14176384227131306,0.030045575163461454,0.04835868596927077
34,0.5936783334043745,0.17587056689201913,0.14493964213234783,0.041866923181942815,0.043644534389315925
35,0.6653585500433652,0.172384252231254,0.09375509664417375,0.02834158325407024,0.04016051782713657
36,0.6328815749343618,0.1916892872756849,0.09136024162695004,0.029302454850521693,0.05476644131248149
37,0.6356180449715182,0.24246556060530655,0.07601148329768802,0.031186075603678143,0.014718835521809054
38,0.6205922433182053,0.18913580180879977,0.1258226381910578,0.023952181946774787,0.04049713473516225
39,0.5487875420050582,0.2140923705977213,0.16528707801503648,0.021740210113569105,0.05009279926861494
40,0.5415826068193803,0.23110919033271798,0.12721275252078448,0.036412479129011355,0.06368297119810593
41,0.5786241812652311,0.24043208734127916,0.11259461163559802,0.02888940552667486,0.03945971423121673
42,0.6546058687609458,0.11560722986069175,0.13792443696943887,0.06422649124582432,0.027635973163099233
43,0.6242318428212184,0.17936792316900838,0.024294247356893568,0.07644388161951371,0.0956621050333659
44,0.6079713560903676,0.03841282471191653,0.09274933950366943,0.12096568372330435,0.13990079597074206
45,0.6801576209790201,0.18262039179696557,0.07500959208760376,0.021450324969554818,0.04076207016685573
46,0.5862502754102468,0.23244986521597236,0.10202541412108808,0.020942104131517265,0.058332341121175496
47,0.6693498911702918,0.17929632110756738,0.07683749050008623,0.02044722694390849,0.054069070278146225
48,0.8197087882419611,0.1146374625601447,0.03472982511910692,0.011736912801781959,0.019187011277005242
49,0.6609665701280383,0.20478500307240355,0.10979377596316406,0.008038814175166139,0.0164158366612279
50,0.7610169377259517,0.17220399463190214,0.041994927377949846,0.01327911118144237,0.01150502908275412
51,0.731001678760003,0.17107829037644198,0.07674917016645941,0.009897497025689959,0.011273363671405943
52,0.7148331204334467,0.19563021882517379,0.06093716626905304,0.018750850941359195,0.009848643530967236
53,0.34133532275926665,0.525120182212336,0.08100109969036122,0.03109482628481514,0.02144856905322096
