,0,1,2,3,4
0,0.544437489274178,0.24477177509354534,0.12117941754704549,0.04723616584021051,0.04237515224502073
1,0.6181305667986662,0.23055037079315868,0.08390130198856326,0.020051330357317734,0.04736643006229421
2,0.47080847526518504,0.29330470821704774,0.15872195349570875,0.05637847935508982,0.020786383666968656
3,0.585288510869009,0.1934785624259434,0.12054521581266407,0.057585713786189756,0.043101997106193744
4,0.5575661277694258,0.28430539385062453,0.08234750784208496,0.06211792059338532,0.013663049944479444
5,0.6689617612540616,0.1432709848861252,0.11319396308414978,0.02316991114719718,0.051403379628466424
6,0.5275082554336971,0.2693907086603636,0.1051858662989882,0.06617849922457338,0.03173667038237788
7,0.5579425742855436,0.2734581529059838,0.11158782087290582,0.040558584465470074,0.016452867470096697
8,0.5566863612818624,0.22463910035366513,0.164084530057703,0.032735451523592834,0.02185455678317664
9,0.6367357026561096,0.17963247910408792,0.1407168942405077,0.011443227123037292,0.03147169687625736
10,0.6612194184876441,0.1587520473376429,0.0926831950029217,0.030742773993709036,0.05660256517808211
11,0.7657373032024591,0.13592783698531,0.05780277354199154,0.02435360824715651,0.016178478023082754
12,0.4950081272642103,0.29091825745226096,0.16658527306054666,0.03318071917828939,0.014307623044692746
13,0.45506053179662026,0.27862915375774333,0.19713333065092858,0.020213827710071432,0.04896315608463648
14,0.6200224877488532,0.24207264032274026,0.08569536137791173,0.0370831932502689,0.01512631730022591
15,0.48005096346312354,0.2706460177620891,0.144630866966909,0.029343889722899183,0.07532826208497924
16,0.5195059443000013,0.3327415060829039,0.06918736740727491,0.051760722223516395,0.02680445998630354
17,0.6474650818880197,0.21831984033310858,0.085819660999372,0.03251981763039281,0.01587559914910695
18,0.6677499078297588,0.1961968748207001,0.09456835322218005,0.025428973712653898,0.016055890414707123
19,0.576562188598273,0.2042656014416095,0.1355042182804561,0.03529697026993171,0.048371021409729605
20,0.5136980251169163,0.21923358389850958,0.16936624027019023,0.05749938535852173,0.04020276535586209
21,0.6653585500433652,0.172384252231254,0.09375509664417375,0.02834158325407024,0.04016051782713657
